SECTION,STATION,SIGNAL NAME,CUMMULATIVE DISTANT(IN Meter)
RIG-DURG,KDTR,BEF R HOME,15202
RIG-DURG,KDTR,L XING:298,15388
RIG-DURG,BEF,BEF STR,16362
RIG-DURG,BEF,L XING:299,16477
RIG-DURG,BEF,BEF ADV STR,16567
RIG-DURG,BEF,GATE DIST,17459
RIG-DURG,BEF,GATE INNR DIST,18508
RIG-DURG,BEF,GATE SIG,19493
RIG-DURG,BEF,L XING:301,19678
RIG-DURG,BEF,SPGCL HOME,21308
RIG-DURG,SPGCL,SPGCL STR,22094
RIG-DURG,SPGCL,L XING:303,22314
RIG-DURG,SPGCL,ROB IN DIST,23332
RIG-DURG,SPGCL,ROB HOME,24254
RIG-DURG,SPGCL,L XING:305,24453
RIG-DURG,ROB,ROB STR,25756
RIG-DURG,ROB,ROB INT STR,26143
RIG-DURG,ROB,ROB ADV STR,26568
RIG-DURG,ROB,IB DIST,28066
RIG-DURG,ROB,IB INNR DIST,29086
RIG-DURG,ROB,NEU SEC AHEAD,29348
RIG-DURG,ROB,IB SIG,30312
RIG-DURG,ROB,GATE SIG,30796
RIG-DURG,ROB,L XING:311,31054
RIG-DURG,ROB,KHS INNR DIST,31839
RIG-DURG,ROB,KHS HOME,32850
RIG-DURG,KHS,KHS STR,34319
RIG-DURG,KHS,L XING:313,34452
RIG-DURG,KHS,KHS ADV STR,34787
RIG-DURG,KHS,JDI DIST,35839
RIG-DURG,KHS,JDI INNR DIST,36980
RIG-DURG,KHS,JDI HOME,37916
RIG-DURG,KHS,L XING:316,38164
RIG-DURG,JDI,JDI STR,39269
RIG-DURG,JDI,JDI ADV STR,39621
RIG-DURG,JDI,NEU SEC AHEAD,41113
RIG-DURG,JDI,IB DIST,42884
RIG-DURG,JDI,IB INNR DIST,43943
RIG-DURG,JDI,IB SIG,44978
RIG-DURG,JDI,GATE INNR DIST,46628
RIG-DURG,JDI,GATE SIG,47637
RIG-DURG,JDI,L XING:320,47875
RIG-DURG,JDI,SKT HOME,48140
RIG-DURG,JDI,L XING:321,48699
RIG-DURG,SKT,SKT STR,49478
RIG-DURG,SKT,SKT ADV STR,49911
RIG-DURG,SKT,GATE DIST,54737
RIG-DURG,SKT,GATE INNR DIST,55734
RIG-DURG,SKT,GATE SIG,56712
RIG-DURG,SKT,L XING:324,56900
RIG-DURG,SKT,IB SIG,57080
RIG-DURG,SKT,JETHA,57436
RIG-DURG,SKT,GATE DIST,58350
RIG-DURG,SKT,GATE INNR DIST,59330
RIG-DURG,SKT,GATE SIG,60454
RIG-DURG,SKT,L XING:326,60593
RIG-DURG,SKT,BUA DIST,61221
RIG-DURG,SKT,BUA INNR DIST,62222
RIG-DURG,SKT,BUA HOME,63180
RIG-DURG,SKT,L XING:328,63652
RIG-DURG,BUA,BUA STR,64536
RIG-DURG,BUA,BUA ADV STR,65230
RIG-DURG,BUA,SGRD DIST,68551
RIG-DURG,BUA,SGRD INNR DIST,69563
RIG-DURG,BUA,SGRD HOME,70624
RIG-DURG,SRGD,SGRD STR,71891
RIG-DURG,SRGD,SGRD ADV STR,72217
RIG-DURG,SRGD,GATE SIG,73462
RIG-DURG,SRGD,L XING:334,75160
RIG-DURG,SRGD,GATE INNR DIST,76181
RIG-DURG,SRGD,L XING:335,77553
RIG-DURG,SRGD,GATE SIG,77609
RIG-DURG,SRGD,CPH HOME,77994
RIG-DURG,CPH,CPH STR,79918
RIG-DURG,CPH,L XING:338,80442
RIG-DURG,CPH,CPH ADV STR,80603
RIG-DURG,CPH,A:AJ115,81655
RIG-DURG,CPH,A:AJ111,82692
RIG-DURG,CPH,A:AJ107,83773
RIG-DURG,CPH,A:AJ103,84793
RIG-DURG,CPH,A:AJ99,85816
RIG-DURG,CPH,A:AJ95,86870
RIG-DURG,CPH,A:AJ91,88205
RIG-DURG,CPH,NIA HOME,89327
RIG-DURG,NIA,NIA STR,90881
RIG-DURG,NIA,L XING:345,91047
RIG-DURG,NIA,NIA ADV STR,91620
RIG-DURG,NIA,A:AJ87,92737
RIG-DURG,NIA,A:AJ83,94027
RIG-DURG,NIA,A:AJ79,95289
RIG-DURG,NIA,NEU SEC AHEAD,96008
RIG-DURG,NIA,A:AJ75,96714
RIG-DURG,NIA,KPNA PH,97385
RIG-DURG,NIA,SAG:AJ71,97744
RIG-DURG,NIA,L XING:348,98007
RIG-DURG,NIA,A:AJ67,99183
RIG-DURG,NIA,A:AJ63,100260
RIG-DURG,NIA,A:AJ59,101419
RIG-DURG,NIA,SAG:AJ55,102511
RIG-DURG,NIA,L XING:351,102796
RIG-DURG,NIA,A:AJ51,103497
RIG-DURG,NIA,AKT HOME,104564
RIG-DURG,AKT,AKT STR,105820
RIG-DURG,AKT,AKT ADV STR,106175
RIG-DURG,AKT,LATIA HOME,107011
RIG-DURG,AKT,L XING:354,107724
RIG-DURG,LATIA,LATIA STR,107837
RIG-DURG,LATIA,A:AJ45,109014
RIG-DURG,LATIA,L XING:355,109239
RIG-DURG,LATIA,A:AJ41,110323
RIG-DURG,LATIA,KTSH,111041
RIG-DURG,LATIA,A:AJ37,111548
RIG-DURG,LATIA,A:AJ33,112750
RIG-DURG,LATIA,A:AJ29,113818
RIG-DURG,LATIA,A:AJ25,115113
RIG-DURG,LATIA,A:AJ21,116404
RIG-DURG,LATIA,JRMG HOME,117810
RIG-DURG,LATIA,L XING:360,118024
RIG-DURG,JRMG,JRMG STR,118936
RIG-DURG,JRMG,JRMG ADV STR,119251
RIG-DURG,JRMG,NEU SEC AHEAD,119868
RIG-DURG,JRMG,A:AJ17,120566
RIG-DURG,JRMG,L XING:361,120769
RIG-DURG,JRMG,A:AJ13,121879
RIG-DURG,JRMG,A:AJ09,123015
RIG-DURG,JRMG,GTW HOME,124264
RIG-DURG,JRMG,GTW INT HOME,125337
RIG-DURG,GTW,GTW STR,126631
RIG-DURG,GTW,GTW ADV STR,126868
RIG-DURG,GTW,A:AJ5,128356
RIG-DURG,GTW,A:AJ1,129394
RIG-DURG,GTW,BSP HOME,130490
RIG-DURG,GTW,BSP INT HOME,130876
RIG-DURG,BSP,BSP STR,132680.44
RIG-DURG,BSP,INT STR,133719.44
RIG-DURG,BSP,INT STR,135562.44
RIG-DURG,BSP,BSP ADV STR,136077.44
RIG-DURG,BSP,NEU SEC,136595.44
RIG-DURG,BSP,A:AR1,137023.44
RIG-DURG,BSP,DPH HOME,137983.44
RIG-DURG,DPH,DPH STR,139792.44
RIG-DURG,DPH,DPH ADV STR,140406.44
RIG-DURG,DPH,A:AR5,142153.44
RIG-DURG,DPH,CHBT PH,142790.44
RIG-DURG,DPH,A:AR9,143240.44
RIG-DURG,DPH,A:AR13,144274.44
RIG-DURG,DPH,A:AR17,145333.44
RIG-DURG,DPH,SA G:AR21,146357.44
RIG-DURG,DPH,L XING:372,146567.44
RIG-DURG,DPH,BYL HOME,147171.44
RIG-DURG,BYL,BYL STR,148770.44
RIG-DURG,BYL,L XING:373,148947.44
RIG-DURG,BYL,BYL ADV STR,149371.44
RIG-DURG,BYL,SA G:AR25,150076.44
RIG-DURG,BYL,L XING:374,150321.44
RIG-DURG,BYL,A:AR29,151115.44
RIG-DURG,BYL,A:AR33,152090.44
RIG-DURG,BYL,SA G:AR37,153142.44
RIG-DURG,BYL,L XING:375,153348.44
RIG-DURG,BYL,DGS HOME,153756.44
RIG-DURG,DGS,DGS STR,155129.44
RIG-DURG,DGS,DGS ADV STR,155699.44
RIG-DURG,DGS,SA G:AR41,155964.44
RIG-DURG,DGS,L XING:376,156211.44
RIG-DURG,DGS,A:AR45,157153.44
RIG-DURG,DGS,A:AR49,158303.44
RIG-DURG,DGS,A:AR57,159744.44
RIG-DURG,DGS,A:AR61,160784.44
RIG-DURG,DGS,NEU SEC,161162.44
RIG-DURG,DGS,A:AR65,162143.44
RIG-DURG,DGS,NPI HOME,163398.44
RIG-DURG,DGS,L XING:378,163838.44
RIG-DURG,NPI,NPI STR,164896.44
RIG-DURG,NPI,NPI ADV STR,165408.44
RIG-DURG,NPI,L XING:379,167200.44
RIG-DURG,NPI,GATE DIST,167275.44
RIG-DURG,NPI,GATE INNR DIST,168299.44
RIG-DURG,NPI,GATE SIG,169319.44
RIG-DURG,NPI,L XING:380,169461.44
RIG-DURG,NPI,IB DIST,170947.44
RIG-DURG,NPI,IB-INR-DIST,171922.44
RIG-DURG,NPI,IBH SIG,172946.44
RIG-DURG,NPI,L XING:382,173531.44
RIG-DURG,NPI,BYT DISTANT,175697.44
RIG-DURG,NPI,INNR DIST,176755.44
RIG-DURG,NPI,NEU SEC,177272.44
RIG-DURG,NPI,BYT HOME,178300.44
RIG-DURG,BYT,BYT STR,179648.44
RIG-DURG,BYT,BYT INT STR,180745.44
RIG-DURG,BYT,L XING:385,180896.44
RIG-DURG,BYT,BYT ADV STR,181116.44
RIG-DURG,BYT,GATE SIG,182732.44
RIG-DURG,BYT,L XING:386,182913.44
RIG-DURG,BYT,GATE INNR DIST,183486.44
RIG-DURG,BYT,GATE SIG,184488.44
RIG-DURG,BYT,L XING:387,184667.44
RIG-DURG,BYT,IB DIST,185494.44
RIG-DURG,BYT,IB-INR-DIST,186532.44
RIG-DURG,BYT,IBH SIG,187561.44
RIG-DURG,BYT,L XING:389,188904.44
RIG-DURG,BYT,HN EAST DIST,189777.44
RIG-DURG,BYT,HN INNR DIST,190778.44
RIG-DURG,BYT,HN EAST HOME,192120.44
RIG-DURG,BYT,L XING:390,192701.44
RIG-DURG,BYT,HN HOME,193572.44
RIG-DURG,HN,HN STR,194740.44
RIG-DURG,HN,L XING:391,194951.44
RIG-DURG,HN,HN ADV STR,195344.44
RIG-DURG,HN,GATE SIG,196286.44
RIG-DURG,HN,L XING:392,196519.44
RIG-DURG,HN,IB DIST,196951.44
RIG-DURG,HN,IB-INR-DIST,198032.44
RIG-DURG,HN,IBH SIG,199047.44
RIG-DURG,HN,L XING:394,200282.44
RIG-DURG,HN,L XING:395,201379.44
RIG-DURG,HN,TLD DISTANT,201744.44
RIG-DURG,HN,TLD INNR DIST,202836.44
RIG-DURG,HN,NEU SEC,203190.44
RIG-DURG,HN,TLD HOME,204082.44
RIG-DURG,TLD,TLD STR,205549.44
RIG-DURG,TLD,L XING:398,205731.44
RIG-DURG,TLD,TLD ADV STR,205884.44
RIG-DURG,TLD,BKTHE DISTANT,207120.44
RIG-DURG,TLD,L XING:399,207301.44
RIG-DURG,TLD,BKTHE INNR DIST,208081.44
RIG-DURG,TLD,BKTHE HOME,209254.44
RIG-DURG,BKTHE,BKTHE STR,210275.44
RIG-DURG,BKTHE,BKTHW HOME,211729.44
RIG-DURG,BKTHW,BKTHW STR,212517.44
RIG-DURG,BKTHW,GATE SIG,212758.44
RIG-DURG,BKTHW,L XING:401,212967.44
RIG-DURG,BKTHW,GATE INNR DIST,214073.44
RIG-DURG,BKTHW,GATE SIG,215138.44
RIG-DURG,BKTHW,L XING:403,215315.44
RIG-DURG,BKTHW,IBH SIG,216137.44
RIG-DURG,BKTHW,GATE SIG,216998.44
RIG-DURG,BKTHW,L XING:404,217204.44
RIG-DURG,BKTHW,SLH HOME,218413.44
RIG-DURG,SLH,SLH STR,219901.44
RIG-DURG,SLH,L XING:405,220175.44
RIG-DURG,SLH,SLH ADV STR,220417.44
RIG-DURG,SLH,L XING:406,221857.44
RIG-DURG,SLH,IB DIST,223865.44
RIG-DURG,SLH,IB-INR-DIST,224896.44
RIG-DURG,SLH,IBH SIG,225928.44
RIG-DURG,SLH,MDH DISTANT,228313.44
RIG-DURG,SLH,MDH INNR DIST,229212.44
RIG-DURG,SLH,MDH HOME,230149.44
RIG-DURG,MDH,MDH STR,231238.44
RIG-DURG,MDH,MDH ADV STR,231731.44
RIG-DURG,MDH,IB DIST,232460.44
RIG-DURG,MDH,IB-INR-DIST,233434.44
RIG-DURG,MDH,IBH SIG,234794.44
RIG-DURG,MDH,URK INNR DIST,235719.44
RIG-DURG,MDH,NEU SEC,236134.44
RIG-DURG,MDH,URK HOME,236884.44
RIG-DURG,MDH,L XING:414,237436.44
RIG-DURG,URK,URK STR,238567.44
RIG-DURG,URK,URK ADV STR,239108.44
RIG-DURG,URK,L XING:415,239145.44
RIG-DURG,URK,GATE INNR,240144.44
RIG-DURG,URK,WRS PH,240556.44
RIG-DURG,URK,GATE SIG,241046.44
RIG-DURG,URK,L XING:417,241241.44
RIG-DURG,URK,R HOME,242075.44
RIG-DURG,R,R STR,243519.44
RIG-DURG,R,R ADV STR,244182.44
RIG-DURG,R,A:A401,245342.44
RIG-DURG,R,SRWN PH,246194.44
RIG-DURG,R,SA G:A399,246352.44
RIG-DURG,R,L XING:419,246540.44
RIG-DURG,R,A:A397,247477.44
RIG-DURG,R,SZB HOME,248599.44
RIG-DURG,SZB,SZB STR,249786.44
RIG-DURG,SZB,SZB ADV STR,250391.44
RIG-DURG,SZB,NEU SEC,251024.44
RIG-DURG,SZB,A:A395,251525.44
RIG-DURG,SZB,A:A393,252473.44
RIG-DURG,SZB,SA G:A391,254108.44
RIG-DURG,SZB,L XING:429,254309.44
RIG-DURG,SZB,KMI HOME,254542.44
RIG-DURG,KMI,KMI STR,255902.44
RIG-DURG,KMI,KMI ADV STR,256471.44
RIG-DURG,KMI,L XING:430,256563.44
RIG-DURG,KMI,A:A389,257706.44
RIG-DURG,KMI,A:A387,258899.44
RIG-DURG,KMI,CCBIN HOME,260004.44
RIG-DURG,KMI,CCBIN STR,260527.44
RIG-DURG,KMI,GCBIN HOME,261611.44
RIG-DURG,GCBIN,GCBIN STR,262576.44
RIG-DURG,GCBIN,GCBIN ADV STR,263092.44
RIG-DURG,GCBIN,A:A385,264076.44
RIG-DURG,GCBIN,BIA HOME,265279.44
RIG-DURG,BIA,BIA STR,266901.44
RIG-DURG,BIA,BIA ADV STR,267653.44
RIG-DURG,BIA,NEU SEC,268230.44
RIG-DURG,BIA,SA G:A379,269098.44
RIG-DURG,BIA,L XING:440,269441.44
RIG-DURG,BIA,A:A377,270481.44
RIG-DURG,BIA,BPHB PH,271269.44
RIG-DURG,BIA,A:A375,271690.44
RIG-DURG,BIA,A:A373,272964.44
RIG-DURG,BIA,BQR HOME,274171.44
RIG-DURG,BQR,BQR STR,275931.44
RIG-DURG,BQR,BQR ADV STR,276500.44
RIG-DURG,BQR,DLBS HOME,277980.44
RIG-DURG,BQR,DURG HOME,278894.44
RIG-DURG,BQR,DURG INT HOME,279264.44
RIG-DURG,DURG,DURG STR,280606.44
GAD-DURG,GAD,GAD STR,0
GAD-DURG,GAD,GAD ADV STR,575.98
GAD-DURG,KBS,KBS HOME,1565.79
GAD-DURG,KBS,KBS STR,2578.15
GAD-DURG,KBS,KBS INT STR,3008.27
GAD-DURG,KBS,KBS ADV STR,3659.03
GAD-DURG,KBS,A:AG42,5052.85
GAD-DURG,KBS,KRBA HOME,5882.13
GAD-DURG,KBS,DJ OPEN,6275.85
GAD-DURG,KRBA,KRBA STR,7614.16
GAD-DURG,KRBA,KRBA ADV STR,8204.33
GAD-DURG,KRBA,A:AG40,9183.54
GAD-DURG,KRBA,SAG:AG38,10092.05
GAD-DURG,KRBA,A:AG36,11043.41
GAD-DURG,KRBA,SAG:AG34,12041.12
GAD-DURG,KRBA,A:AG32,13099.23
GAD-DURG,KRBA,SAG:AG30,14178.38
GAD-DURG,KRBA,URGA HOME,14927.6
GAD-DURG,URGA,URGA STR,16328.48
GAD-DURG,URGA,URGA ADV STR,16563.68
GAD-DURG,URGA,PLAU HOME,17800.9
GAD-DURG,PLAU,PLAU STR,18571.46
GAD-DURG,PLAU,SAG:AG26,19535.09
GAD-DURG,PLAU,SAG:AG24,20718.86
GAD-DURG,PLAU,SRBA HOME,21308.54
GAD-DURG,SRBA,SRBA STR,22468.22
GAD-DURG,SRBA,SRBA ADV STR,22892.04
GAD-DURG,SRBA,A:AG22,24181.6
GAD-DURG,SRBA,SAG:AG20,24967.61
GAD-DURG,SRBA,A:AG18,25951.85
GAD-DURG,SRBA,MWRN HOME,26887.05
GAD-DURG,MWRN,MWRN STR,28149.72
GAD-DURG,MWRN,MWRN ADV STR,28454.46
GAD-DURG,MWRN,A:AG16,29308.43
GAD-DURG,MWRN,SAG:AG14,30130.58
GAD-DURG,MWRN,KTHD HOME,31302.39
GAD-DURG,KTHD,KTHD STR,32564.05
GAD-DURG,KTHD,KTHD ADV STR,32890.64
GAD-DURG,KTHD,SAG:AG12,33789.08
GAD-DURG,KTHD,A:AG10,34800.57
GAD-DURG,KTHD,BPRH HOME,35775.42
GAD-DURG,BPRH,BPRH STR,36912.25
GAD-DURG,BPRH,BPRH ADV STR,37140.59
GAD-DURG,BPRH,SAG:AG8,38159.1
GAD-DURG,BPRH,SAG:AG6,39079.11
GAD-DURG,BPRH,SIVNI HOME,40013.71
GAD-DURG,BPRH,NEU SEC AHEAD,40880.21
GAD-DURG,SIVNI,SIVNI STR,41253.04
GAD-DURG,SIVNI,A:AG4,42653.04
GAD-DURG,SIVNI,A:AG2,44003.04
GAD-DURG,SIVNI,CPH HOME,45203.04
GAD-DURG,CPH,CPH STR,46523.2
GAD-DURG,CPH,CPH ADV STR,47190.44
GAD-DURG,CPH,A:AJ115,48241.1
GAD-DURG,CPH,A:AJ111,49270.04
GAD-DURG,CPH,A:AJ107,50341.34
GAD-DURG,CPH,A:AJ103,51348.79
GAD-DURG,CPH,A:AJ99,52356.49
GAD-DURG,CPH,A:AJ95,53406.5
GAD-DURG,CPH,A:AJ91,54745.02
GAD-DURG,CPH,NIA HOME,55888.07
GAD-DURG,NIA,NIA STR,57435.44
GAD-DURG,NIA,NIA ADV STR,58168.99
GAD-DURG,NIA,A:AJ87,59270.27
GAD-DURG,NIA,A:AJ83,60563.49
GAD-DURG,NIA,A:AJ79,61802.35
GAD-DURG,NIA,NEU SEC AHEAD,62511.74
GAD-DURG,NIA,A:AJ75,63238.7
GAD-DURG,NIA,KPNA PH,63906.41
GAD-DURG,NIA,SAG:AJ71,64274.84
GAD-DURG,NIA,A:AJ67,65691.66
GAD-DURG,NIA,A:AJ63,66772.92
GAD-DURG,NIA,A:AJ59,67938.13
GAD-DURG,NIA,SAG:AJ55,69009.48
GAD-DURG,NIA,A:AJ51,69997.97
GAD-DURG,NIA,AKT HOME,71080.87
GAD-DURG,AKT,AKT STR,72336.94
GAD-DURG,AKT,AKT ADV STR,72676.58
GAD-DURG,AKT,LATIA HOME,73509.62
GAD-DURG,LATIA,LATIA STR,74317.9
GAD-DURG,LATIA,A:AJ45,75479.64
GAD-DURG,LATIA,A:AJ41,76789.11
GAD-DURG,LATIA,KTSH,77512.67
GAD-DURG,LATIA,A:AJ37,78001.96
GAD-DURG,LATIA,A:AJ33,79208.91
GAD-DURG,LATIA,A:AJ29,80273.51
GAD-DURG,LATIA,A:AJ25,81543.51
GAD-DURG,LATIA,A:AJ21,82847.09
GAD-DURG,LATIA,JRMG HOME,84258.86
GAD-DURG,JRMG,JRMG STR,85394.79
GAD-DURG,JRMG,JRMG ADV STR,85709.21
GAD-DURG,JRMG,NEU SEC AHEAD,86321.64
GAD-DURG,JRMG,A:AJ17,87022.73
GAD-DURG,JRMG,A:AJ13,88323.28
GAD-DURG,JRMG,A:AJ09,89458.71
GAD-DURG,JRMG,GTW HOME,90708.75
GAD-DURG,JRMG,GTW INT HOME,91770.74
GAD-DURG,GTW,GTW STR,93046.57
GAD-DURG,GTW,GTW ADV STR,93283.12
GAD-DURG,GTW,A:AJ5,94767.7
GAD-DURG,GTW,A:AJ1,95807.8
GAD-DURG,GTW,BSP HOME,96901.2
GAD-DURG,GTW,BSP INT HOME,97278.42
GAD-DURG,BSP,BSP STR,99082.42
GAD-DURG,BSP,INT STR,100121.42
GAD-DURG,BSP,INT STR,101964.42
GAD-DURG,BSP,BSP ADV STR,102479.42
GAD-DURG,BSP,NEU SEC,102997.42
GAD-DURG,BSP,A:AR1,103425.42
GAD-DURG,BSP,DPH HOME,104385.42
GAD-DURG,DPH,DPH STR,106194.42
GAD-DURG,DPH,DPH ADV STR,106808.42
GAD-DURG,DPH,A:AR5,108555.42
GAD-DURG,DPH,CHBT PH,109192.42
GAD-DURG,DPH,A:AR9,109642.42
GAD-DURG,DPH,A:AR13,110676.42
GAD-DURG,DPH,A:AR17,111735.42
GAD-DURG,DPH,SA G:AR21,112759.42
GAD-DURG,DPH,L XING:372,112969.42
GAD-DURG,DPH,BYL HOME,113573.42
GAD-DURG,BYL,BYL STR,115172.42
GAD-DURG,BYL,L XING:373,115349.42
GAD-DURG,BYL,BYL ADV STR,115773.42
GAD-DURG,BYL,SA G:AR25,116478.42
GAD-DURG,BYL,L XING:374,116723.42
GAD-DURG,BYL,A:AR29,117517.42
GAD-DURG,BYL,A:AR33,118492.42
GAD-DURG,BYL,SA G:AR37,119544.42
GAD-DURG,BYL,L XING:375,119750.42
GAD-DURG,BYL,DGS HOME,120158.42
GAD-DURG,DGS,DGS STR,121531.42
GAD-DURG,DGS,DGS ADV STR,122101.42
GAD-DURG,DGS,SA G:AR41,122366.42
GAD-DURG,DGS,L XING:376,122613.42
GAD-DURG,DGS,A:AR45,123555.42
GAD-DURG,DGS,A:AR49,124705.42
GAD-DURG,DGS,A:AR57,126146.42
GAD-DURG,DGS,A:AR61,127186.42
GAD-DURG,DGS,NEU SEC,127564.42
GAD-DURG,DGS,A:AR65,128545.42
GAD-DURG,DGS,NPI HOME,129800.42
GAD-DURG,DGS,L XING:378,130240.42
GAD-DURG,NPI,NPI STR,131298.42
GAD-DURG,NPI,NPI ADV STR,131810.42
GAD-DURG,NPI,L XING:379,133602.42
GAD-DURG,NPI,GATE DIST,133677.42
GAD-DURG,NPI,GATE INNR DIST,134701.42
GAD-DURG,NPI,GATE SIG,135721.42
GAD-DURG,NPI,L XING:380,135863.42
GAD-DURG,NPI,IB DIST,137349.42
GAD-DURG,NPI,IB-INR-DIST,138324.42
GAD-DURG,NPI,IBH SIG,139348.42
GAD-DURG,NPI,L XING:382,139933.42
GAD-DURG,NPI,BYT DISTANT,142099.42
GAD-DURG,NPI,INNR DIST,143157.42
GAD-DURG,NPI,NEU SEC,143674.42
GAD-DURG,NPI,BYT HOME,144702.42
GAD-DURG,BYT,BYT STR,146050.42
GAD-DURG,BYT,BYT INT STR,147147.42
GAD-DURG,BYT,L XING:385,147298.42
GAD-DURG,BYT,BYT ADV STR,147518.42
GAD-DURG,BYT,GATE SIG,149134.42
GAD-DURG,BYT,L XING:386,149315.42
GAD-DURG,BYT,GATE INNR DIST,149888.42
GAD-DURG,BYT,GATE SIG,150890.42
GAD-DURG,BYT,L XING:387,151069.42
GAD-DURG,BYT,IB DIST,151896.42
GAD-DURG,BYT,IB-INR-DIST,152934.42
GAD-DURG,BYT,IBH SIG,153963.42
GAD-DURG,BYT,L XING:389,155306.42
GAD-DURG,BYT,HN EAST DIST,156179.42
GAD-DURG,BYT,HN INNR DIST,157180.42
GAD-DURG,BYT,HN EAST HOME,158522.42
GAD-DURG,BYT,L XING:390,159103.42
GAD-DURG,BYT,HN HOME,159974.42
GAD-DURG,HN,HN STR,161142.42
GAD-DURG,HN,L XING:391,161353.42
GAD-DURG,HN,HN ADV STR,161746.42
GAD-DURG,HN,GATE SIG,162688.42
GAD-DURG,HN,L XING:392,162921.42
GAD-DURG,HN,IB DIST,163353.42
GAD-DURG,HN,IB-INR-DIST,164434.42
GAD-DURG,HN,IBH SIG,165449.42
GAD-DURG,HN,L XING:394,166684.42
GAD-DURG,HN,L XING:395,167781.42
GAD-DURG,HN,TLD DISTANT,168146.42
GAD-DURG,HN,TLD INNR DIST,169238.42
GAD-DURG,HN,NEU SEC,169592.42
GAD-DURG,HN,TLD HOME,170484.42
GAD-DURG,TLD,TLD STR,171951.42
GAD-DURG,TLD,L XING:398,172133.42
GAD-DURG,TLD,TLD ADV STR,172286.42
GAD-DURG,TLD,BKTHE DISTANT,173522.42
GAD-DURG,TLD,L XING:399,173703.42
GAD-DURG,TLD,BKTHE INNR DIST,174483.42
GAD-DURG,TLD,BKTHE HOME,175656.42
GAD-DURG,BKTHE,BKTHE STR,176677.42
GAD-DURG,BKTHE,BKTHW HOME,178131.42
GAD-DURG,BKTHW,BKTHW STR,178919.42
GAD-DURG,BKTHW,GATE SIG,179160.42
GAD-DURG,BKTHW,L XING:401,179369.42
GAD-DURG,BKTHW,GATE INNR DIST,180475.42
GAD-DURG,BKTHW,GATE SIG,181540.42
GAD-DURG,BKTHW,L XING:403,181717.42
GAD-DURG,BKTHW,IBH SIG,182539.42
GAD-DURG,BKTHW,GATE SIG,183400.42
GAD-DURG,BKTHW,L XING:404,183606.42
GAD-DURG,BKTHW,SLH HOME,184815.42
GAD-DURG,SLH,SLH STR,186303.42
GAD-DURG,SLH,L XING:405,186577.42
GAD-DURG,SLH,SLH ADV STR,186819.42
GAD-DURG,SLH,L XING:406,188259.42
GAD-DURG,SLH,IB DIST,190267.42
GAD-DURG,SLH,IB-INR-DIST,191298.42
GAD-DURG,SLH,IBH SIG,192330.42
GAD-DURG,SLH,MDH DISTANT,194715.42
GAD-DURG,SLH,MDH INNR DIST,195614.42
GAD-DURG,SLH,MDH HOME,196551.42
GAD-DURG,MDH,MDH STR,197640.42
GAD-DURG,MDH,MDH ADV STR,198133.42
GAD-DURG,MDH,IB DIST,198862.42
GAD-DURG,MDH,IB-INR-DIST,199836.42
GAD-DURG,MDH,IBH SIG,201196.42
GAD-DURG,MDH,URK INNR DIST,202121.42
GAD-DURG,MDH,NEU SEC,202536.42
GAD-DURG,MDH,URK HOME,203286.42
GAD-DURG,MDH,L XING:414,203838.42
GAD-DURG,URK,URK STR,204969.42
GAD-DURG,URK,URK ADV STR,205510.42
GAD-DURG,URK,L XING:415,205547.42
GAD-DURG,URK,GATE INNR,206546.42
GAD-DURG,URK,WRS PH,206958.42
GAD-DURG,URK,GATE SIG,207448.42
GAD-DURG,URK,L XING:417,207643.42
GAD-DURG,URK,R HOME,208477.42
GAD-DURG,R,R STR,209921.42
GAD-DURG,R,R ADV STR,210584.42
GAD-DURG,R,A:A401,211744.42
GAD-DURG,R,SRWN PH,212596.42
GAD-DURG,R,SA G:A399,212754.42
GAD-DURG,R,L XING:419,212942.42
GAD-DURG,R,A:A397,213879.42
GAD-DURG,R,SZB HOME,215001.42
GAD-DURG,SZB,SZB STR,216188.42
GAD-DURG,SZB,SZB ADV STR,216793.42
GAD-DURG,SZB,NEU SEC,217426.42
GAD-DURG,SZB,A:A395,217927.42
GAD-DURG,SZB,A:A393,218875.42
GAD-DURG,SZB,SA G:A391,220510.42
GAD-DURG,SZB,L XING:429,220711.42
GAD-DURG,SZB,KMI HOME,220944.42
GAD-DURG,KMI,KMI STR,222304.42
GAD-DURG,KMI,KMI ADV STR,222873.42
GAD-DURG,KMI,L XING:430,222965.42
GAD-DURG,KMI,A:A389,224108.42
GAD-DURG,KMI,A:A387,225301.42
GAD-DURG,KMI,CCBIN HOME,226406.42
GAD-DURG,KMI,CCBIN STR,226929.42
GAD-DURG,KMI,GCBIN HOME,228013.42
GAD-DURG,GCBIN,GCBIN STR,228978.42
GAD-DURG,GCBIN,GCBIN ADV STR,229494.42
GAD-DURG,GCBIN,A:A385,230478.42
GAD-DURG,GCBIN,BIA HOME,231681.42
GAD-DURG,BIA,BIA STR,233303.42
GAD-DURG,BIA,BIA ADV STR,234055.42
GAD-DURG,BIA,NEU SEC,234632.42
GAD-DURG,BIA,SA G:A379,235500.42
GAD-DURG,BIA,L XING:440,235843.42
GAD-DURG,BIA,A:A377,236883.42
GAD-DURG,BIA,BPHB PH,237671.42
GAD-DURG,BIA,A:A375,238092.42
GAD-DURG,BIA,A:A373,239366.42
GAD-DURG,BIA,BQR HOME,240573.42
GAD-DURG,BQR,BQR STR,242333.42
